comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
6888f4b1000000002b016f8c,1753806001000,,64df2244000000000c035b2c,受骗➕1,5c56f66b000000001b00be25,🍑,https://sns-avatar-qc.xhscdn.com/avatar/64718dbd3e6d2bf88800a3b7.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371608499,0
66cfec8c000000000502d670,1724902541000,,64df2244000000000c035b2c,关键是就是生大病才能报30万，我脑子坏了，被忽悠的不清,635a547c0000000018029e40,芸芸众生,https://sns-avatar-qc.xhscdn.com/avatar/635a547c0000000018029e40.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371610772,1
66f6532f000000002400f9cf,1727419183000,,64df2244000000000c035b2c,中宏确实不道德，理赔无人管，收钱无依据，客服之间相互推诿，工作人员踢皮球，关键销售人员无专业度，中宏处于走下坡路的企业,5c2f4b220000000007023902,Queenie🤩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311hfk2jnmo005n1f9ch1se824bil7oo?imageView2/2/w/120/format/jpg,0,,0,1765371610774,1
67e752fa000000001e022775,1743213307000,,64df2244000000000c035b2c,问题是有谁拿到过中宏长保无忧的重疾病理赔吗？,610b590e000000000100907b,多浪河,https://sns-avatar-qc.xhscdn.com/avatar/6260259fa53e6802a325b7a3.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371610777,0
68a50c710000000030012d8c,1755647091000,,64df2244000000000c035b2c,中宏保险这是啥情况，交了20年 每年交5804，交🈵20年 居然本金都不到，到底啥时候能拿，怎么拿，有懂的专业人士吗,5aa9314611be10327eee21e9,糖宝宝,https://sns-avatar-qc.xhscdn.com/avatar/6251645c672bc6189278ec0a.jpg?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202512102100/3353b1044dc7d9ee5b4463b8ff48e1f9/comment/1040g2h031lcrvj2j52204a3bieokc8f92cjmee0!nd_whgt34_webp_wm_1,0,1765371610780,0
664eb4ee000000001c00c286,1716434159000,,64df2244000000000c035b2c,"
          430172436-8中宏保险合同
           430172438-4中宏保险合同
                            持有人：孙ＸＸ
                                     2024年5月",5c344e9e000000000703bb4c,上海大叔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m8e0mrd5m605n1k9qf1veqc8v165cg?imageView2/2/w/120/format/jpg,0,,0,1765371610783,0
664c1ce70000000008000d6f,1716264167000,,64df2244000000000c035b2c,起码有15w身故金，始终会拿到，退了干嘛...还有重疾险，附加了医疗险。他们当然无所谓你退啊，佣金都拿到了。交了那么多年，给专业的人看一下嘛,56598470f53ee03f93c05920,黄咩仔,https://sns-avatar-qc.xhscdn.com/avatar/5fa7ebe8bbcf90000121b8fe.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371610786,0
66250d6800000000150387e8,1713704296000,,64df2244000000000c035b2c,我自己看了，除了医疗和个养用来退税，其余都不考虑,5c032b1100000000050190ce,有趣的小爪子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e8akmbs0kdg4buohplh346eadrnqvo?imageView2/2/w/120/format/jpg,0,,0,1765371610788,1
660517de000000001902a82d,1711609823000,,64df2244000000000c035b2c,十多年前我给娃也买了这款，但我忘了是要多久才能领钱，不会也是80吧[笑哭R],5dee339500000000010075d0,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318vdrsgp4c405nfe6eag8teg3h3a7og?imageView2/2/w/120/format/jpg,0,,0,1765371610790,0
65ffe28a0000000004029c9b,1711268491000,,64df2244000000000c035b2c,那你也是被保险人骗 公司不会骗人吧,5b7dfce676d03900017bde1f,香菜的🏡（软装中）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j86j3si2o004aico5uedngv9eukr18?imageView2/2/w/120/format/jpg,0,,0,1765371610791,0
65f05c7f0000000004028274,1710251135000,,64df2244000000000c035b2c,您好，请问您这个最后退了多少，多大比例退的啊？我家里有人买了三个人的一年一万七千多，都交了七八年了，想退，怎样才能多退一些,6120c82600000000010081ee,🍊🍊,https://sns-avatar-qc.xhscdn.com/avatar/6120c82600000000010081ee.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371610792,0
65bb0a410000000005037d8d,1706756673000,,64df2244000000000c035b2c,退了太可惜啦。,5a8d3c5de8ac2b6bdf1b5691,小红薯683AE61A,https://sns-avatar-qc.xhscdn.com/avatar/5a8d3c5de8ac2b6bdf1b5691.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371613114,0
65768436000000003800fbb8,1702265910000,,64df2244000000000c035b2c,亲爱的，应该是买的时候没了解清楚，退保就相当于白交了那些年。我也损失过一个保单[失望R][笑哭R],5aaf097c11be105bb70b3a7f,莫念🙈,https://sns-avatar-qc.xhscdn.com/avatar/5cfd1e78f25e1a00013285c6.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371613117,0
654465c9000000000403bb66,1698981321000,,64df2244000000000c035b2c,我们是一年两万，销售没说清楚每年保费还递增，后来问了说合用写了,54e4e11c2e1d933294cfdf57,👑Erica799👼✨🍓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nap5vfimm10401e2ughpnqncvd2c58?imageView2/2/w/120/format/jpg,0,,0,1765371613119,1
654465590000000025020653,1698981209000,,64df2244000000000c035b2c,我们也买了，真的被骗了,54e4e11c2e1d933294cfdf57,👑Erica799👼✨🍓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nap5vfimm10401e2ughpnqncvd2c58?imageView2/2/w/120/format/jpg,0,,0,1765371613122,0
64e03853000000002d000f8c,1692416083000,,64df2244000000000c035b2c,找的人不对而已[笑哭R],5de33c6000000000010038d6,fantasy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sp76n8sjs005nf37hg08e6m5cf7eig?imageView2/2/w/120/format/jpg,0,,0,1765371613125,0
688723dc000000001a02bd9d,1753687005000,,64df2244000000000c035b2c,这家保险公司就是骗子千万不要买,56776bbbe4251d3b6f5c2c90,cherryyxh,https://sns-avatar-qc.xhscdn.com/avatar/64774702fda2cc4a8ee0ab2e.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371613127,0
68122b16000000000103f61e,1746021142000,,64df2244000000000c035b2c,退保容易，生病了就后悔,5bc999de8b8fa40001f2e0b4,此生无悔入华夏,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371613131,1
6885d661000000001a028c7d,1753601634000,,688556980000000017031de4,你买的是意外险，你买寿险就没这个争议啊，你这种是无法区分什么原因导致身故，你举证不了是意外导致，死者是突出疾病导致意识丧失，还是滑倒导致严重颅脑损伤？,5c02abd20000000008014a50,crystal,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2iqer1asj805g4buo7alt4iigoov1f38?imageView2/2/w/120/format/jpg,22,,0,1765371617425,8
6885989f0000000002006972,1753585824000,,688556980000000017031de4,简单呀，尸检就行了，想证明意外想要赔偿就尸检，遗体勘察能看出来啥，又没有透视眼哪看的出来是不是心梗脑梗导致的摔倒，你这既要又要呀，还想什么都不做就要人家赔，你自己开一家吧,5cf973210000000005039c83,温雅涵,https://sns-avatar-qc.xhscdn.com/avatar/63b3e550bb177541319b97b2.jpg?imageView2/2/w/120/format/jpg,3,,0,1765371617428,8
68855aae000000001a02e57f,1753569967000,,688556980000000017031de4,"是心梗/脑梗发作导致的晕倒最后抢救失败身故？还是踩滑了倒地最后抢救失败身故？都不影响家人选择抢救。到最后要理赔，是要明确原因先。
并不是说，只要倒地就等于意外事故嘛。
意外的定义:外来的突发的非本意的非疾病的对身体造成伤害的客观事件。",5a94a2d14eacab19f6dc4fe4,了不起的申安心,https://sns-avatar-qc.xhscdn.com/avatar/6470997858a4b43ebb2010d6.jpg?imageView2/2/w/120/format/jpg,8,,0,1765371617432,7
68858bf1000000000400b73a,1753582577000,,688556980000000017031de4,"因为洗澡滑倒以后发现时已经没有了心跳和呼吸，所以最后的抢救只做了心肺复苏，医院也无法判断是什么原因导致的死亡，最后医院给出的死亡推断证明虽然写的是急性心肌梗死？但是打了一个大大的问号，中宏保险就依据这份推断性死亡证明给出了拒赔的决定，拒赔理由完全忽视滑倒的意外性质及其自身未验尸的过错。  
依据《保险法》第二十一条、二十二条及《保险理赔管理办法》第十六条：  
> 保险公司接到报案后应及时调查勘验，因保险人怠于履职致使事故性质无法认定的，不得以此为由拒赔。",5576806358944676d9acc903,伊辰,https://sns-avatar-qc.xhscdn.com/avatar/5576806358944676d9acc903.jpg?imageView2/2/w/120/format/jpg,7,,0,1765371617440,0
6885db5e0000000001022f51,1753602911000,,688556980000000017031de4,尸检如果保司不来，举证方面，他们应该是吃亏的一方。我觉得赔偿案可以支持。,5ce498bd0000000018008e7f,长沙潘律师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31krl5vfsj26g5n74j2um13jv473turo?imageView2/2/w/120/format/jpg,7,,0,1765371617447,3
68875b370000000011019e7d,1753701176000,,688556980000000017031de4,"你的保险代理人呢？
这种涉及通融的情况，他应该在你和公司之间沟通。

我们同事就处理过意外的案子，也是疾病导致的身故，通过经纪公司跟保司沟通，协商赔到了80%
因为我们是经纪公司，有自己的理赔部，出现问题就会有理赔部跟保司理赔部沟通，争取理赔，不用客户自己去碰壁。

我网上看到很多保司代理人说的挺好的，自己公司的产品，理赔肯定更顺利的，不像经纪公司，又不是他们赔钱。那这种情况找你的保险代理人沟通，相信会有好结果。[握手R]",6235ae51000000001000c128,靠谱的嘉妈MA,https://sns-avatar-qc.xhscdn.com/avatar/66cf27172951ab000142f341.jpg?imageView2/2/w/120/format/jpg,11,,0,1765371617449,0
6886dd65000000001a02b444,1753668965000,,688556980000000017031de4,这里面确实有纠纷的地方，保司有拒赔的理由，从你提供的资料来讲没有显示是因为意外摔倒直接导致的身故，对你来讲也有可以争取的点，先协商，实在不行就走诉讼了,65fbe0fd000000000b00e3f8,桐爸说保,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l02ddaej2605pfrs3uipovorfdo6n0?imageView2/2/w/120/format/jpg,5,,0,1765371617451,1
688705ca000000000900d216,1753679306000,,688556980000000017031de4,逻辑不通，意外是啥都搞不懂,6244e9d5000000002102abbd,小红薯6245C63B,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,2,,0,1765371617454,3
689221060000000029034998,1754407175000,,688556980000000017031de4,按照楼主的描述，她爸爸确实是因意外导致的身故啊！这还有什么可争论的呢？意外就是近因！中宏保险在理赔时的不作为本身就输理了，没什么可说的，起诉中宏保险！,6006e00b0000000001003534,菲比寻常Faye,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bucd7n50s005o06s05g8d9kk8e51mg?imageView2/2/w/120/format/jpg,2,,0,1765371617455,3
688612b10000000019026bbe,1753617073000,,688556980000000017031de4,痛失亲人，节哀，抱抱。去世原因,6117928a0000000001006c90,虎牙妹很飒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vtg7vubm0605o8nia508r4gvras7qo?imageView2/2/w/120/format/jpg,1,,0,1765371617456,0
6886cd35000000000f03d95b,1753664821000,,688556980000000017031de4,你应该起诉，而且已经你们已经主张过验尸，保司不来，你们走起诉，他们要证明非意外，需要他们举证，以及你们送医的病历上有没有明确写意外摔倒，如果有，那综合以上起诉获赔概率很高,611df5d00000000001003307,爱销售的考拉,https://sns-avatar-qc.xhscdn.com/avatar/631f2b564c0fa42dedebc60c.jpg?imageView2/2/w/120/format/jpg,1,,0,1765371619833,1
6886d5ac000000000602c648,1753666988000,,688556980000000017031de4,派出所的“意外”，是排除刑事案件，并不是区分疾病原因或者“意外事故”原因。摔倒，很难导致心梗、脑梗。,62d5aa08000000000e00f928,北京冰哥（友邦十六年）,https://sns-avatar-qc.xhscdn.com/avatar/64109c4294e6bf2ea7659321.jpg?imageView2/2/w/120/format/jpg,1,,0,1765371619836,0
68a13019000000002700b7c8,1755394073000,,688556980000000017031de4,楼主节哀！如果你心里非常清楚家人的身体状况 没有任何基础病，比如高血压 高血脂之类的，你可以起诉 最后尸检结果出来就是摔倒导致的死亡 那属于意外 一定赔 反之 万一尸检出来有基础病 那么摔倒也只是死亡的外因 基础病导致 才是内因 可能还是不会赔 你要认真考虑 个人建议[抱拳R],5ce926e2000000001602676d,李洪霞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rpi6uqkim005n794rh5kprdecbtbbo?imageView2/2/w/120/format/jpg,0,,0,1765371619838,1
6885b891000000001b03dff0,1753594001000,,688556980000000017031de4,小朋友意外摔伤，磕到了脑袋申请理赔的时候要求小朋友举着身份证拍一张照片从那之后远离中宏保险,6422c2be0000000011020ea9,坦白说,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2nk0lpmcjq0105p12oav4c3l9q60f6l8?imageView2/2/w/120/format/jpg,1,,0,1765371619841,1
68878d89000000000900f0ab,1753714057000,,688556980000000017031de4,类似案子有协商部分理赔过，说到底大家都不太好证明（或者已经无法证明）于是各退一步（客户也同意不想折腾了）……,5c0bce2b0000000005019c87,土豆的亲妈,https://sns-avatar-qc.xhscdn.com/avatar/636d06c30b5102202a7f4692.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371619843,0
688e9f14000000002b02c804,1754177301000,,688556980000000017031de4,中宏的，呵呵~一样的诉求中，我也在诉求，帮我评论互助下吧[哭惹R],5659b10ae4251d628b0cdac4,yangjunat,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a3i7c6lng0043eosooglmm4sbsekrg?imageView2/2/w/120/format/jpg,0,,0,1765371619845,0
688c8287000000002b014831,1754038920000,,688556980000000017031de4,医院就能开证明啊，送到医院会望闻问切啊，说滑倒了，死亡证明确实不会写意外，但是医生诊断可以写,629c410d000000001b02be18,七七侠仔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318qki2tck66g5oks846mtfgo7ouron8?imageView2/2/w/120/format/jpg,0,,0,1765371619847,0
688c00ab000000002b0088c8,1754005675000,,688556980000000017031de4,这种无法判断直接死亡原因的，大多数保险公司都会不赔。诉讼后，大概率就赔了。理赔员需要有个“背锅”的。对理赔人来说，一份工作而已，无冤无仇干嘛不给赔，只是“很难界定责任，不敢赔罢了”,63536a58000000001202546e,姚记自贡冷吃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ok7sl10mm6g5oqjd9c4kl3e3i5b5r0?imageView2/2/w/120/format/jpg,0,,0,1765371619849,2
688b65a8000000002903b8e0,1753965992000,,688556980000000017031de4,好好笑哦,606be3ce0000000001005c47,SheltonSohn,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nhtbd13lm0g5o3bsf708n27fmdr0o0?imageView2/2/w/120/format/jpg,0,,0,1765371619850,0
6889d84b000000002b017aa4,1753864267000,,688556980000000017031de4,找律师诉讼,5b352f5ff7e8b953c330152d,永达理保险斌哥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31obgq02t6g5g4a6lq7nlu59dms6kce8?imageView2/2/w/120/format/jpg,0,,0,1765371619852,0
688a2044000000002a00da7c,1753882693000,,688556980000000017031de4,意外险确实是这样的，但老人年纪大了，如果是摔倒猝死很大可能是由于心梗导致的。这种有异议的情形下尸检是最有效的,5e6f2a1b0000000001008bb1,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31giq71dh3c005njf58dg92thmf6721g?imageView2/2/w/120/format/jpg,0,,0,1765371622121,0
6888dee7000000002902b9eb,1753800423000,,688556980000000017031de4,意外险不能代替寿险,56a62c4d4775a77b0e24244c,无忧保险家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31du0tjtb0m0045c4t6m4q92ca1jrrpg?imageView2/2/w/120/format/jpg,0,,0,1765371622123,1
688a6188000000002a00d85b,1753899400000,,688556980000000017031de4,天啊，居然会问要不要为了钱犹豫是不是先救人？？？！！！汝听，人言否,63564c94000000001802b151,非典型前码农,https://sns-avatar-qc.xhscdn.com/avatar/63564c94000000001802b151.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371622126,1
6886ca95000000000f03ce08,1753664150000,,688556980000000017031de4,楼主节哀。这个案子按照目前描述的情况，可能在任何保险公司，无论是否120可能都不太容易得到理赔。意外险理赔，需要意外因素是身故的直接原因，由意外造成了保险事故。比如被车撞到，巨大冲击会直接导致身体受损。但是如果说一般的摔倒，对于普通人来说不构成巨大伤害。但是诱发了心梗等疾病，这个时候，心梗疾病会成为身故的直接原因，而不是摔倒本身，则不算是意外。另外其中可能还有个影响点，是洗澡时先心梗再摔倒，还是摔倒再心梗，本身可能也处于模糊阶段。很遗憾保险在功能上存在非常特定的情况，其他险种也许能覆盖类似风险，但意外险不太能解决类似问题。,64a523bc0000000025036bdd,买方投顾大鱼哥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319c8g2p9lm605p554eu9equtch9116o?imageView2/2/w/120/format/jpg,0,,0,1765371622129,2
6886b02d000000000900e025,1753657390000,,688556980000000017031de4,你要不把医院的证明和相关资料截图发上来更直观，避免信息传递的衰减和误差,65d21dd5000000000b033b3c,源源历险记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312l7p0eink605pei3naiueps39fu4s0?imageView2/2/w/120/format/jpg,0,,0,1765371622134,2
6886f948000000000400a4ec,1753676105000,,688556980000000017031de4,节哀。意外险只保意外，如果是寿险就没有争议。死亡原因只看看医院出的证明，这个是保险公司理赔的重要依据。什么原因导致的死亡需要确认。,556410aa62a60c7201af7386,akane_dai,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fpdl95b0g0040mfnc8akss6rqtn970?imageView2/2/w/120/format/jpg,0,,0,1765371622137,1
689ca2c500000000300117f9,1755095750000,,688556980000000017031de4,摔倒比如说摔到头，死因应该有硬膜下出血的吧，死因是否外伤可以写清楚的。不过保司也可能认为是自身疾病导致摔倒。这种一般要开庭判赔,62df58e4000000001f01714b,温州明亚林Jay,https://sns-avatar-qc.xhscdn.com/avatar/62df58e4000000001f01714b.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371622141,1
6894a173000000002b019092,1754571123000,,688556980000000017031de4,真避雷,5a9e39d34eacab3847a90595,VV爱吃辣,https://sns-avatar-qc.xhscdn.com/avatar/63fa0284f291fa54a8845a1c.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371622143,0
68899b88000000002a01835f,1753848713000,,688556980000000017031de4,意外险要是意外导致，你这个应该是医院写的死亡原因是疾病。打官司你要证明摔倒导致心梗，而不是心梗导致摔倒,5af46cf8e8ac2b6f67373347,叮铃铃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319t8nplgni5g4a5794mfgcq7qpaau6o?imageView2/2/w/120/format/jpg,0,,0,1765371622144,1
688f2bea0000000029028356,1754213354000,,688556980000000017031de4,保险公司只是按照条款理赔，而是否理赔是按照医生开的病历作依据,5d289ddb0000000010007f41,小蔷薇,https://sns-avatar-qc.xhscdn.com/avatar/5d289e392ef6300001fce79e.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371622145,0
689bd68a000000003000964e,1755043466000,,688556980000000017031de4,[石化R]这种情况为啥你要火化遗体，你可以找司法鉴定机构做解剖，确定准确的死因啊,58da09ae82ec393550a93b88,🌸婉颜0233,https://sns-avatar-qc.xhscdn.com/avatar/5fe1c301446f2526f8fe1d09.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624444,2
688608330000000006006f26,1753614388000,,688556980000000017031de4,医院都写急性心肌梗死了，那只能拿出更有力的证据推翻这个结论才能拿到意外险的赔偿。这很合理啊,5ed1f923000000000101d25f,momo,https://sns-avatar-qc.xhscdn.com/avatar/63fca6713cd9ccd92bf83538.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624447,6
6889f230000000002b0238da,1753870896000,,688556980000000017031de4,也不是中宏一家是这样的咯，所有保险公司都是一样的流程[抠鼻R][抠鼻R][抠鼻R]照这么说避雷大家都别买保险了呗,54e7f87ab4c4d642ce829b3c,双面么么,https://sns-avatar-qc.xhscdn.com/avatar/54e7f87ab4c4d642ce829b3c.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624450,3
688bf6fd0000000029025eb3,1754003197000,,688556980000000017031de4,做尸检,59ba598d51783a354b69d8eb,无趣的ALEX,https://sns-avatar-qc.xhscdn.com/avatar/59ba598fd1d3b940997c426d.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624453,0
68879e4e00000000090170f1,1753718350000,,688556980000000017031de4,医院如果不经查验就写心梗脑梗也是很不负责啊。难道就不能是外伤致颅脑损伤吗？如果是意外险，那这个死亡原因确实是会影响理赔的。,56b5b82ab8c8b4326b726ea0,大姚姚,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v8aeo9p5a6g45gapas2krl09acqnd0?imageView2/2/w/120/format/jpg,0,,0,1765371624457,1
6885580e0000000004009d0d,1753569295000,,688556980000000017031de4,不对啊。是疾病导致的滑倒还是滑倒导致的意外是不一样的。正确的做法是你自己去找第三方医学鉴定机构做尸检。然后拿着报告走司法程序,6034dec20000000001006400,小红薯66E8DF4C,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624460,9
68862234000000001101ade0,1753621044000,,688556980000000017031de4,作者不是说了的吗？医院开的死亡推断证明打了一个大大的问号，说明医院也不清楚也只是推断啊，所以保险公司根据一个推断就给出拒赔的决定是不合理啊～,669e5f5e0000000024021269,坚持住,https://sns-avatar-qc.xhscdn.com/avatar/645b802027c6616ef4dc0b4a.jpg?imageView2/2/w/120/format/jpg,6,,0,1765371624465,1
688604d60000000002004839,1753613526000,,688556980000000017031de4,监管机构没有权利命令保险公司赔偿，它只能监督保险公司是否存在违规经营的行为！具体的赔案，如果有争议，只能走法律途径,6809d31e000000000e0100b3,深圳保险律师苏炜（专注保险拒赔案件),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h38ijdu3i005q09qcf3i05j20cp3kg?imageView2/2/w/120/format/jpg,0,,0,1765371624467,1
68860472000000001a02c333,1753613426000,,688556980000000017031de4,入院记录怎么记载的？有没有记载摔伤这一事实,6809d31e000000000e0100b3,深圳保险律师苏炜（专注保险拒赔案件),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h38ijdu3i005q09qcf3i05j20cp3kg?imageView2/2/w/120/format/jpg,0,,0,1765371624468,0
6885ff3e0000000019027307,1753612094000,,688556980000000017031de4,导致拒赔的原因并不是先报120还是110。意外身故确实需要满足意外的，突发的，非疾病的，非本意这四个因素。医院诊断的是急性心梗？，说明没有明显的意外导致身故的证据，比如颅脑外伤。这种跌倒身故确实有可能是因为突发疾病导致。虽然在家属看来，这也是意外，但实际是不符合意外因素的。这种情况建议和保司和解部分赔付。,5656973bcb35fb04e244d2c3,有丹姐不冒险,https://sns-avatar-qc.xhscdn.com/avatar/61cdb1c3b3180c1c44a9c876.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371624469,2
6885b5d4000000001901ca28,1753593300000,,688556980000000017031de4,这的确是要勘查和证明的。近因原则。随便看看父亲名下还有没有其他寿险之类的。,55a4aa5141a2b342d9558176,小肥羊羊羊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h0j3lvojs0040uuchl530bmqo5ahp0?imageView2/2/w/120/format/jpg,0,,0,1765371626724,0
6885b35e00000000180035c4,1753592671000,,688556980000000017031de4,洗澡滑倒，做为家人肯定第一时间打120救援啊。医院并不能明确死因，保险公司直接拒赔不合理。,5af280f3e8ac2b19ebbca053,云上看景,https://sns-avatar-qc.xhscdn.com/avatar/63e3e17d816f8b42466b483a.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371626727,0
6885b23f000000001901f3c6,1753592383000,,688556980000000017031de4,所以你标签保监会不作为是真的么[笑哭R]这个指控其实很大的,5b40d2bee8ac2b160ebaf3e6,策藏不要秀,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2q0bc018k60004a6ugo9btsv6ak67a20?imageView2/2/w/120/format/jpg,0,,0,1765371626731,0
68859f14000000000201af09,1753587477000,,688556980000000017031de4,意外身故这种杠杆巨高的险种，理赔门槛确实会比较高。不按规定的方式死或者没有在规定的时间内死，都理赔不了的,617123c1000000001f03b8b4,网络杠精,https://sns-avatar-qc.xhscdn.com/avatar/65d15debfcdd5351ae3184af.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371626734,1
68859dfe0000000001021700,1753587199000,,688556980000000017031de4,这个拒赔很不合理，我主页整理了很多这类拒赔的抗辩依据你可以看看，胜诉概率还是很大的，不要轻易放弃哦,67b57351000000000a03ea14,鹭大律师事务所,https://sns-avatar-qc.xhscdn.com/avatar/9eccd147-840d-3341-9381-b4ce96899c14?imageView2/2/w/120/format/jpg,0,,0,1765371626737,0
688599e30000000001021a67,1753586147000,,688556980000000017031de4,我感觉我司是自己写情况说明呢[笑哭R]自己写案情经过，如果怀疑是疾病导致，会要求做尸检，如果不同意或者火化了，可能就够的扯了[笑哭R],5658732f7c5bb838a939bf45,keke,https://sns-avatar-qc.xhscdn.com/avatar/5658732f7c5bb838a939bf45.jpg?imageView2/2/w/120/format/jpg,0,,0,1765371626740,0
68857a9a000000001a02f298,1753578139000,,688556980000000017031de4,意外险对于因为疾病导致的身故，是不赔付的。保险学里的意外是指来自外界的非自身的因素导致的事件。因为犯病滑倒，那近因就是疾病。,66e66211000000001d023e15,加勒比之光,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317omsss34a6g5pn6c88ncfgleedofs8?imageView2/2/w/120/format/jpg,0,,0,1765371626745,5
68856652000000000900e918,1753572947000,,688556980000000017031de4,抱抱你，但是据我的了解，确实也是需要相关证据证明是意外滑倒，这类条款其实不是某家公司自己定义，也是监管通过的要求来的。,5bab2a21f8802600013f7baf,没事到处逛逛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31meekga0l8004b5uf4l22utf29ai1k0?imageView2/2/w/120/format/jpg,0,,0,1765371626747,3
6885588900000000060042f7,1753569418000,,688556980000000017031de4,发拒赔通知书出来看看,62f1f187000000001e01fe53,🎾🎾小兽猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310bp952pma605onhu63njvijc6jvo80?imageView2/2/w/120/format/jpg,0,,0,1765371626748,0
688557b1000000001100d9ab,1753569202000,,688556980000000017031de4,把条款拍一下放出来,5f5c58960000000001006340,书媛คิดถึง,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ngh5apa4s6g5nqsb2b08oq09r0ol38?imageView2/2/w/120/format/jpg,0,,0,1765371626749,0
6885854b000000000102085e,1753580875000,,688556980000000017031de4,放到任何一家保险公司，意外都要出局认定书，意外只赔意外发生的第三方造成的伤害，心梗脑梗那个是疾病身故，无理取闹只能说明自身认知低，不讲道理,5645b5a2c2bdeb7f5fa63ade,Nora.Sun 佳🐳,https://sns-avatar-qc.xhscdn.com/avatar/5c61d546ecf16100012e6d6f.jpg?imageView2/2/w/120/format/jpg,3,,0,1765371629097,6
689e992f000000003000bab8,1755224368000,,688556980000000017031de4,保险就是诈骗，我也买的中宏。唉当初同事让买的。说实话近些年的都是赔。我停了不准备交了，根本不给赔,5a95191311be10435a18b232,就酱⭐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317ret65g0o6g4a2s71ch7chin2ue56g?imageView2/2/w/120/format/jpg,2,,0,1765371629100,0
